-0.2594013343456959,0.17819007662062933,0.11261971346591829,0.17329060689458575,0.24230781290560055,-0.34506175437951164,0.07263232346589629,-0.18816389822860238,0.15015307113800277,-0.31234401460559347,-0.2890203729048985,0.4619140227041888
0.4692973843280487,-0.0841032699843197,0.16159468743872707,-0.3528329530993576,0.01615150813379118,-0.053202621212369156,0.25362155584026136,0.2987949009718297,-0.3291964477571602,-0.13663043827954016,0.07802065619509971,-0.03976826987070109
0.3717218215675036,0.15925252092901704,0.5133397783941585,-0.32740430169524076,0.06065520310771791,0.21676424810078462,-0.04695638861719304,0.30284889130447545,0.4622108379329587,0.03684700839229274,0.2911718935857446,-0.1847553761827622
-0.32285180351161874,0.4234933346729567,-0.33584524608665756,0.3560185854646047,0.11888700241795636,0.2801436341167174,-0.10737811900889123,0.09868446998472513,0.19803084804481233,0.7780336345081634,0.11801292511317919,0.27363773122605695
0.22867064266197307,0.07282415138028875,0.013355258287404628,-0.013569067085535274,0.144182173971275,0.12089942291442189,-0.06035099625306611,-0.02434987191534572,-0.3943534404564459,-0.15383100409505676,-0.0339604402730307,0.2339818294076271
0.49236338204103525,-0.28406488843429045,0.19255796185293955,0.4348668534943703,0.09576630904162191,0.32441574011706376,0.02878868174857242,0.1787713599234866,-0.025993204565054325,0.33760782737544437,-0.08754394998229247,0.13696334206654762
0.10723374213592912,-0.19360438336494099,0.05645263406819916,0.0797888401616961,0.2256967543318697,0.3947878690928728,0.04678350710352135,0.19191035031236683,0.2146391558873192,0.25490376320098884,0.16558948240822685,0.5440131611339237
0.03843342032339557,-0.2540121032688558,0.04189902674652715,0.24094223538679194,-0.39452209154349827,0.14768265432162725,0.25398104297198154,-0.32701912066666555,-0.25401421230086607,0.002085904659976785,0.1328922583962556,-0.610853827583909
0.009998522762308393,0.23622322675404886,0.02350591248853694,0.3501708663639092,0.03570178527962562,0.021972315220321722,-0.4973704306708186,0.002375898075546565,-0.30502656762283653,-0.02697399552965134,0.11667995829392483,-0.07004099669933218
-0.18852755605495078,-0.14971629723323152,-0.13887469842749742,-0.037341757335004305,-0.13213243810802866,-0.39049855720826565,0.1768983015744565,-0.283711233245503,-0.3806491535933425,-0.24505471020718908,-0.051893975697660175,-0.02203936478869201
0.1298541685583117,0.23839040442194048,-0.3337152299382067,-0.54480569278642,0.15475854890570057,-0.12719371741321933,0.43731717032644635,0.29117350893321076,-0.5365567841835499,0.02756743717164623,-0.39918815018751663,-0.3147410964483842
-0.286482369907179,0.2568152559789238,-0.09246126081726838,-0.3970328012580849,-0.20539136158518137,0.19868379664129468,-0.27743226532087667,-0.10014484534171758,0.037024890353143686,-0.5750265742644477,0.39618544249568594,-0.021186667226632053
0.09428552741802489,0.05284861955863634,0.16916706429348452,0.3458037538084185,-0.2090447845177193,0.02442224046986937,-0.02729937155390161,0.052970185721684604,0.19544233311412562,0.12331248183907957,-0.13177631346052976,-0.10745032313358828
0.040165338943591186,-0.2515593344932532,-0.13718779007852414,-0.14022428825579267,0.38505961117968074,0.2015397291769102,-0.28543745862368347,-0.14977568813679304,0.46007597653633703,0.3012939322502798,-0.2676354123334379,0.43430346323535446
-0.28018191381270424,-0.2942480583093822,-0.36255531038511646,0.012089411373879063,0.11041190682540498,0.2205588301341142,-0.23468820409512908,-0.36057191529354005,0.40339033858453516,0.0154150196587297,-0.03468304044592831,0.5206182163600669
0.22411456660693774,-0.01833321030205687,0.4321013051259615,0.17370472084353736,-0.029255661632812815,-0.026304088449754622,-0.081966610259813,0.26769080156141445,-0.099141680730132,-0.37400692110208444,0.046413989292052274,0.10931153517195771
0.5298424014758264,0.018497039305424148,0.5637710136330611,0.25831436532720453,0.15582997988154415,-0.047525407397786115,0.16504348040429875,-0.15672313978996216,-0.27320376074046254,-0.3565756350232126,-0.43474388697096594,-0.2525935524285435
0.0549033733964058,-0.08411164130300473,0.35210077242555743,0.21557380017661779,-0.29043546025186956,-0.3413236392799511,-0.45928640787905745,0.014350782225131553,-0.018143603592051978,0.054810709111891405,-0.2474660297975311,-0.012200193650732282
0.2597556909449165,-0.03969218849233846,0.3202540229562861,0.34851018386103444,0.39374343824310565,0.1404858664943262,-0.05734656071214431,0.19779024778951568,0.3534400544411412,0.1979736860901947,-0.02336695291273245,-0.005987199090514392
-0.15928803431849337,-0.07641311403482538,-0.38872543038609325,-0.09900763618740004,-0.023993611128451237,0.3660979675728235,0.31051242697916065,0.2789915126873743,-0.05357230325517837,-0.44951899414580565,-0.10742360563778469,0.2443668265566554
-0.3758528962443039,-0.25980997011100976,-0.2187346136833048,0.01710948965989058,-0.19058327728686744,0.012957157421804625,0.045255726352672145,-0.25747076153925463,0.033057989869421066,-0.07290753231108976,0.292854723998295,-0.06574349546240575
-0.018746283228825357,-0.04575484544260494,-0.025547589932886167,0.15215065213925144,-0.25096385149744843,-0.12951237363439808,0.13161221352919655,-0.19956834396058604,0.40370671569873157,-0.013251483951949116,0.15935213396504677,0.15535367987054327
-0.220584530797405,0.34714938242565774,-0.013709425476329707,0.33042707243526365,0.06110575287820599,0.35234243542429594,0.04639652071289013,-0.07933508233277785,0.018351756503575442,0.038383740105205066,0.18167536504265355,0.12377805384703121
0.17185939401648478,-0.22844526099775364,0.06110450934645323,0.2456990679506093,0.15685457715010753,-0.6451721990336422,0.5720644188926136,-0.11842754241245744,0.028673459888805743,-0.3934086631564744,0.5783604540474694,0.2984282146839689
