-0.17007339118507367,-0.22345062240156985,-0.26811314686935533,0.1112407964323429,0.060517841766837964,-0.4006914995778203,-0.15685176443287138,0.38637862196754663,-0.1231460848973512,0.280191656321752,-0.040717919313118515,-0.058267661281433576,-0.11785948969221492,-0.32939588787853513,0.35450768967466134,-0.2816339370370801,0.28585510272639875,0.17456444156308548,-0.1918687416673399,0.26267644053590844,0.09983880810265104,0.09685382476045196,-0.06798121218997484,0.05324167567261108
0.15813927778285247,-0.26138829267361907,0.10750368996681554,-0.10016585252056447,-0.266243185783506,-0.4923430869259396,0.12406854278981008,0.4263565174400947,-0.07343542378710624,-0.07630866754765837,-0.24854364109870825,-0.3343866870519675,0.0724672550980054,0.21407081859814278,-0.006552405535710998,-0.02340853652037447,0.06470447404371406,0.11817339804009525,0.056441039647495986,-0.21270986126925218,-0.21453485946550846,-0.3100477606277566,-0.001202855527244552,-0.034140094585262404
0.3779983050420303,-0.2328990380094403,0.09928087024610918,0.37752074068409247,0.17491302045739446,0.042726018405585174,0.10515329377957215,-0.13101426521535176,0.10108496056339733,0.517834499222737,-0.07799652976237874,0.5185826938404801,0.28591375312100886,-0.06396855880266582,-0.21154864991761,-0.18410130608045264,0.1411675139282022,0.17045371835813602,0.16071531467443045,0.17041583469471994,-0.11086439847487595,0.18163815974884923,0.03691120475119418,-0.11964758038238127
0.29823315633746506,-0.35516284722323954,-0.23970821336291925,-0.15776978152469254,0.41705646785175343,0.15916297903436427,-0.021638109256657666,0.6567375413222569,0.5512063608803163,0.32533739216272733,0.10237331485371502,-0.39375352490087767,0.0841803429156594,-0.1578450839517925,-0.8957967696047205,-0.0995664168120168,0.9889077723984547,0.4548145469356892,0.5894141494491377,0.17534629154199005,0.06452774320886599,-0.3140642271879447,-0.3182866337847383,-0.12832248766298804
0.10107688957667914,-0.38477304184674893,0.17100742671497524,0.35907841256051576,-0.2030135352362448,0.24172025000572525,0.6767114367363432,0.02214579573767963,0.1722261322369704,-0.3454005607567012,-0.14765960607021597,-0.21872153994047686,0.27251700869090106,0.04117686242211888,0.2997300594856727,0.023110267297224985,-0.17769744766123913,0.21485619446706447,-0.3843109381766213,-0.3146465539537794,0.20986229103762363,-0.4363217349528122,-0.014025966125466196,0.01640101411776331
0.06309211377049966,0.28699113889343825,-0.173859951167119,-0.14977602770540624,-0.08691799202214372,-0.20649177272007577,0.05814659076177501,-0.23704607093134678,0.024117959308959467,0.1722012017619986,-0.2730844031459826,0.11576213233732807,-0.06355109403321701,-0.10084947550326676,-0.058039169853883084,-0.5441672603868732,-0.21629766127846414,0.2713765591924998,0.026655264241197133,-0.12758815245914332,0.06347753661851303,-0.22547808654181628,0.14684231491036456,-0.0635404280753535
0.316661535876841,0.11802054768671602,-0.06153476511435361,0.027937379573317146,0.23659457166242845,-0.20912448106723203,0.20188722987270652,-0.16233441216489086,-0.04930410263560588,-0.022006906116578767,-0.350229418316932,0.24764608795857454,-0.349991466345945,0.028624176330580387,0.297377092059744,0.01516547524762366,-0.42187446752700336,-0.23669262635286759,-0.04737254834951774,0.1146173016302362,-0.24886753440981105,0.1140022984797297,0.08004169971494868,0.02063476500623377
0.2496854901080362,0.07212939083704173,0.3134957399046477,0.01825456419092598,-0.06202342382043227,0.6818095263988827,0.5428505812694996,-0.25160547190008237,-0.13050099466127643,-0.11093884011254657,0.2765088777094759,0.09667420932478604,-0.07714881336043972,0.28051196259257105,0.6592732224483817,0.06270096393030815,0.045301797620571425,0.11687550521953899,0.32421344204986674,0.10755429922827535,-0.07091020880548789,-0.05761657239147197,0.12904982611330626,0.19968953222073432
-0.30664126528273594,0.20699825092508942,-0.1563933035023522,0.2618166797059243,-0.02638488760227383,0.09753407481906375,-0.3521960456706452,-0.08183846421908678,0.12184148870328558,0.09281085257186755,0.1651805151102996,-0.2497425678337643,-0.36863295952565706,-0.05027975481989296,-0.13439882391523086,-0.061835402188413026,-0.6285022229277578,-0.05824881413532449,-0.004609461150581056,-0.1358130232511758,0.0331168682597255,0.36329971014028767,0.13492954756862513,-0.11214453063606836
-0.22481059273082224,0.21996185095896253,0.40947201028186053,0.19574571942758964,0.379579954746667,0.2253961960652303,0.5917667187852578,-0.03279201514638103,0.024691445358470464,-0.0984533562878587,0.012413071920904756,0.20740974041032265,-0.29933741674623865,0.37108983462832273,-0.06349841912965055,-0.37707801238420247,-0.4275639179601272,-0.264739919038061,0.2844681308894169,-0.18808009257976777,-0.24512714026333668,0.12620224683421036,-0.0042601550267635565,0.3423830195325882
